"date","activeEnergy","cepa","cepb","cepc","AVGpS","AVGqS","AVGsS","FPS","AVGpA","AVGpB","AVGpC","AVGqA","AVGqB","AVGqC","AVGsA","AVGsB","AVGsC","offPeak cepa","offPeak cepb","offPeak cepc","offPeak activeEnergy","offPeak invoice value","offPeak invoice activeEnergy","offPeak invoice currency","offPeak invoice tarrif","offPeak invoice flag","invoice value","invoice tariff","invoice currency","invoice flag value","invoice flag flag","invoice taxes icms","invoice taxes pis","invoice taxes cofins","invoice tarrif"
"17/03/2017 04:00:00",6470,1977,720,3773,,,,,,,,,,,,,,1977,720,3773,6470,5.165950520416333,6.47,"R$",0.7984467574059247,,5.165950520416333,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 05:00:00",6666,2197,711,3758,,,,,,,,,,,,,,2197,711,3758,6666,5.322446084867894,6.666,"R$",0.7984467574059247,,5.322446084867894,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 06:00:00",6662,2185,661,3816,,,,,,,,,,,,,,2185,661,3816,6662,5.319252297838271,6.662,"R$",0.7984467574059247,,5.319252297838271,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 07:00:00",4738,1611,-61,3188,,,,,,,,,,,,,,1611,-61,3188,4738,3.783040736589272,4.738,"R$",0.7984467574059247,,3.783040736589272,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 08:00:00",2514,465,-536,2585,,,,,,,,,,,,,,465,-536,2585,2514,2.007295148118495,2.514,"R$",0.7984467574059247,,2.007295148118495,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 09:00:00",4732,1105,616,3011,,,,,,,,,,,,,,1105,616,3011,4732,3.778250056044836,4.732,"R$",0.7984467574059247,,3.778250056044836,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 10:00:00",3403,832,-372,2943,,,,,,,,,,,,,,832,-372,2943,3403,2.717114315452362,3.403,"R$",0.7984467574059247,,2.717114315452362,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 11:00:00",-517,-1022,-1742,2247,,,,,,,,,,,,,,-1022,-1742,2247,-517,-0.4127969735788631,-0.517,"R$",0.7984467574059247,,-0.4127969735788631,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 12:00:00",1009,-334,-1739,3082,,,,,,,,,,,,,,-334,-1739,3082,1009,0.805632778222578,1.009,"R$",0.7984467574059247,,0.805632778222578,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 13:00:00",503,-653,-1410,2566,,,,,,,,,,,,,,-653,-1410,2566,503,0.40161871897518014,0.503,"R$",0.7984467574059247,,0.40161871897518014,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 14:00:00",6602,1272,1007,4323,,,,,,,,,,,,,,1272,1007,4323,6602,5.271345492393915,6.602,"R$",0.7984467574059247,,5.271345492393915,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 15:00:00",5761,1156,1371,3234,,,,,,,,,,,,,,1156,1371,3234,5761,4.599851769415532,5.761,"R$",0.7984467574059247,,4.599851769415532,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 16:00:00",7940,2325,1550,4065,,,,,,,,,,,,,,2325,1550,4065,7940,6.339667253803043,7.94,"R$",0.7984467574059247,,6.339667253803043,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 17:00:00",6175,1924,1330,2921,,,,,,,,,,,,,,1924,1330,2921,6175,4.930408726981585,6.175,"R$",0.7984467574059247,,4.930408726981585,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
"17/03/2017 18:00:00",7269,2353,1036,3880,,,,,,,,,,,,,,2353,1036,3880,7269,5.803909479583667,7.269,"R$",0.7984467574059247,,5.803909479583667,0.7984467574059247,"R$",0.02,"Amarela",29,1.65,6.9,0.7984467574059247
